,CD_OSCAR,DC_NOME,FL_CAPITAL,DT_FIM_OPERACAO,CD_SITUACAO,TP_ESTACAO,VL_LATITUDE,CD_WSI,CD_DISTRITO,VL_ALTITUDE,SG_ESTADO,SG_ENTIDADE,CD_ESTACAO,VL_LONGITUDE,DT_INICIO_OPERACAO,geometry,bacia
335,0-2000-0-86871,MARIA DA FE,N,,Operante,Automatica,-22.314567,0-76-0-3139904000000151, 05,1281.43,MG,INMET,A531,-45.373049,2006-11-30T21:00:00.000-03:00,POINT (-45.373049 -22.314567),Água Vermelha
377,,OLIVEIRA,N,,Operante,Automatica,-20.715,0-76-0-3145604000000560, 05,1025,MG,INMET,A570,-44.86444444,2017-10-18T21:00:00.000-03:00,POINT (-44.86444444 -20.715),Água Vermelha
400,0-2000-0-86873,PASSA QUATRO,N,,Operante,Automatica,-22.395799,0-76-0-3147600000000201, 05,1017.1,MG,INMET,A529,-44.961909,2007-05-29T21:00:00.000-03:00,POINT (-44.961909 -22.395799),Água Vermelha
402,0-2000-0-86819,PASSOS,N,,Operante,Automatica,-20.745237,0-76-0-3147907000000086, 05,781.7,MG,INMET,A516,-46.633916,2006-07-15T21:00:00.000-03:00,POINT (-46.633916 -20.745237),Água Vermelha
439,0-2000-0-86842,PRADOPOLIS,,,Operante,Automatica,-21.33833333,0-76-0-3518859000000346, 07,540.41,SP,INMET,A747,-48.11388888,2008-04-21T21:00:00.000-03:00,POINT (-48.11388888 -21.33833333),Água Vermelha
478,0-2000-0-86795,SACRAMENTO,N,,Operante,Automatica,-19.87527777,0-76-0-3156908000000095, 05,913.12,MG,INMET,A525,-47.43416666,2006-08-18T21:00:00.000-03:00,POINT (-47.43416666 -19.87527777),Água Vermelha
510,0-2000-0-86849,SAO JOAO DEL REI,N,,Operante,Automatica,-21.106502,0-76-0-3162500000000078, 05,929.88,MG,INMET,A514,-44.250928,2006-06-08T21:00:00.000-03:00,POINT (-44.250928 -21.106502),Água Vermelha
529,0-2000-0-86811,SAO SEBASTIAO DO PARAISO,N,,Pane,Automatica,-20.91,0-76-0-3164704000000501, 05,845,MG,INMET,A561,-47.11416666,2015-08-16T21:00:00.000-03:00,POINT (-47.11416666 -20.91),Água Vermelha
531,,SAO SIMAO,N,,Operante,Automatica,-21.46111111,0-76-0-3550902000000592, 07,620,SP,INMET,A770,-47.57944443,2019-07-02T21:00:00.000-03:00,POINT (-47.57944443 -21.46111111),Água Vermelha
580,,UBERABA,N,,Operante,Automatica,-19.71,0-76-0-3170107000000549, 05,778,MG,INMET,A568,-47.96194444,2017-05-18T21:00:00.000-03:00,POINT (-47.96194444 -19.71),Água Vermelha
594,0-2000-0-86848,VARGINHA,N,,Operante,Automatica,-21.56638888,0-76-0-3170701000000083, 05,949.78,MG,INMET,A515,-45.40416666,2006-07-12T21:00:00.000-03:00,POINT (-45.40416666 -21.56638888),Água Vermelha
603,0-2000-0-86815,VOTUPORANGA,N,,Operante,Automatica,-20.40333333,0-76-0-3557105000000154, 07,510.37,SP,INMET,A729,-49.96611111,2006-12-03T21:00:00.000-03:00,POINT (-49.96611111 -20.40333333),Água Vermelha
168,0-2000-0-86737,CRISTALINA,,,Operante,Automatica,-16.78499999,0-76-0-5206206000000280, 10,1211.08,GO,INMET,A036,-47.61305555,2007-12-13T21:00:00.000-03:00,POINT (-47.61305555 -16.78499999),Emborcação
169,0-2000-0-86727,CRISTALINA (FAZENDA SANTA MONICA),N,,Operante,Automatica,-16.39944444,0-76-0-5206206000000570, 10,932,GO,INMET,A056,-47.62583332,2018-01-24T21:00:00.000-03:00,POINT (-47.62583332 -16.39944444),Emborcação
238,0-2000-0-86757,GUARDA-MOR,N,,Pane,Automatica,-17.56138888,0-76-0-3128600000000225, 05,997.01,MG,INMET,A546,-47.19916666,2007-07-10T21:00:00.000-03:00,POINT (-47.19916666 -17.56138888),Emborcação
404,,PATOS DE MINAS,N,,Operante,Automatica,-18.52055554,0-76-0-3148004000000545, 05,950,MG,INMET,A562,-46.44055555,2017-05-11T21:00:00.000-03:00,POINT (-46.44055555 -18.52055554),Emborcação
45,0-2000-0-86904,AVARE,N,,Operante,Automatica,-23.10166666,0-76-0-3504503000000107, 07,776.36,SP,INMET,A725,-48.9411111,2006-09-21T21:00:00.000-03:00,POINT (-48.9411111 -23.10166666),Rosana
141,0-2000-0-86921,CASTRO,N,,Pane,Automatica,-24.78694444,0-76-0-4104907000000081, 08,993.6,PR,INMET,A819,-49.99916666,2006-07-08T21:00:00.000-03:00,POINT (-49.99916666 -24.78694444),Rosana
269,0-2000-0-86905,ITAPEVA,N,,Operante,Automatica,-23.98194443,0-76-0-3522406000000090, 07,743.33,SP,INMET,A714,-48.88583333,2006-07-24T21:00:00.000-03:00,POINT (-48.88583333 -23.98194443),Rosana
293,0-2000-0-86902,JAPIRA,,,Pane,Automatica,-23.77333332,0-76-0-4109708000000297, 08,692.88,PR,INMET,A871,-50.18055554,2008-02-28T21:00:00.000-03:00,POINT (-50.18055554 -23.77333332),Rosana
300,0-2000-0-86903,JOAQUIM TAVORA,N,,Operante,Automatica,-23.505266,0-76-0-4112801000000144, 08,512.67,PR,INMET,A821,-49.946387,2006-11-22T21:00:00.000-03:00,POINT (-49.946387 -23.505266),Rosana
339,0-2000-0-86899,MARINGA,N,,Operante,Automatica,-23.40527777,0-76-0-4115200000000142, 08,548.51,PR,INMET,A835,-51.93277777,2006-11-20T21:00:00.000-03:00,POINT (-51.93277777 -23.40527777),Rosana
365,0-2000-0-86901,NOVA FATIMA,N,,Pane,Automatica,-23.41527777,0-76-0-4117008000000174, 08,664.31,PR,INMET,A842,-50.57777777,2007-02-07T21:00:00.000-03:00,POINT (-50.57777777 -23.41527777),Rosana
379,0-2000-0-86866,OURINHOS,N,,Pane,Automatica,-22.94888888,0-76-0-3534708000000101, 07,443.49,SP,INMET,A716,-49.89444444,2006-08-28T21:00:00.000-03:00,POINT (-49.89444444 -22.94888888),Rosana
392,0-2000-0-86862,PARANAPOEMA,N,,Pane,Automatica,-22.65833333,0-76-0-4118303000000302, 08,308.7,PR,INMET,A850,-52.13444444,2008-03-03T21:00:00.000-03:00,POINT (-52.13444444 -22.65833333),Rosana
449,0-2000-0-86864,RANCHARIA,N,,Operante,Automatica,-22.37277777,0-76-0-3542206000000103, 07,398.75,SP,INMET,A718,-50.97472221,2006-08-31T21:00:00.000-03:00,POINT (-50.97472221 -22.37277777),Rosana
521,0-2000-0-86906,SAO MIGUEL ARCANJO,N,,Operante,Automatica,-23.85194444,0-76-0-3550209000000093, 07,675.68,SP,INMET,A715,-48.16472222,2006-08-14T21:00:00.000-03:00,POINT (-48.16472222 -23.85194444),Rosana
596,0-2000-0-86920,VENTANIA,,,Pane,Automatica,-24.28027777,0-76-0-4128534000000471, 08,1093.41,PR,INMET,A872,-50.21027777,2011-04-14T21:00:00.000-03:00,POINT (-50.21027777 -24.28027777),Rosana
57,0-2000-0-86867,BARRA BONITA,,,Operante,Automatica,-22.4711111,0-76-0-3505302000000348, 07,533.68,SP,INMET,A741,-48.5575,2008-04-23T21:00:00.000-03:00,POINT (-48.5575 -22.4711111),Promissão
62,0-2000-0-86908,BARUERI,,,Operante,Automatica,-23.52388888,0-76-0-3510609000000470, 07,776.5,SP,INMET,A755,-46.86944443,2011-03-28T21:00:00.000-03:00,POINT (-46.86944443 -23.52388888),Promissão
64,0-2000-0-86865,BAURU,N,,Operante,Automatica,-22.358052,0-76-0-3506003000000010, 07,636.17,SP,INMET,A705,-49.028877,2001-08-29T21:00:00.000-03:00,POINT (-49.028877 -22.358052),Promissão
81,,BRAGANCA PAULISTA,N,,Operante,Automatica,-22.951944,0-76-0-3507605000000569, 07,891,SP,INMET,A744,-46.530556,2017-12-19T21:00:00.000-03:00,POINT (-46.530556 -22.951944),Promissão
245,0-2000-0-86843,IBITINGA,N,,Pane,Automatica,-21.85555555,0-76-0-3519600000000267, 07,496.75,SP,INMET,A737,-48.79972221,2007-11-08T21:00:00.000-03:00,POINT (-48.79972221 -21.85555555),Promissão
314,0-2000-0-86840,LINS,N,,Pane,Automatica,-21.66611111,0-76-0-3527108000000105, 07,460.65,SP,INMET,A727,-49.73472221,2006-09-19T21:00:00.000-03:00,POINT (-49.73472221 -21.66611111),Promissão
350,0-2000-0-86870,MONTE VERDE,N,,Operante,Automatica,-22.86166666,0-76-0-3110509000000071, 05,1544.89,MG,INMET,A509,-46.04333333,2004-12-18T21:00:00.000-03:00,POINT (-46.04333333 -22.86166666),Promissão
418,0-2000-0-86868,PIRACICABA,N,,Pane,Automatica,-22.70305555,0-76-0-3538709000000110, 07,566.46,SP,INMET,A726,-47.62333332,2006-09-25T21:00:00.000-03:00,POINT (-47.62333332 -22.70305555),Promissão
504,0-2000-0-86845,SAO CARLOS,N,,Operante,Automatica,-21.980353,0-76-0-3548906000000104, 07,859.29,SP,INMET,A711,-47.883927,2006-09-03T21:00:00.000-03:00,POINT (-47.883927 -21.980353),Promissão
524,0-2000-0-86909,SAO PAULO - INTERLAGOS,N,,Operante,Automatica,-23.724501,0-76-0-3550308000000573, 07,771,SP,INMET,A771,-46.677501,2018-03-13T21:00:00.000-03:00,POINT (-46.677501 -23.724501),Promissão
525,0-2000-0-86910,SAO PAULO - MIRANTE,N,,Operante,Automatica,-23.496294,0-76-0-3550308000000089, 07,785.64,SP,INMET,A701,-46.620088,2006-07-24T21:00:00.000-03:00,POINT (-46.620088 -23.496294),Promissão
553,0-2000-0-86907,SOROCABA,N,,Operante,Automatica,-23.4261111,0-76-0-3552205000000098, 07,609.33,SP,INMET,A713,-47.58555555,2006-08-21T21:00:00.000-03:00,POINT (-47.58555555 -23.4261111),Promissão
11,0-2000-0-86627,ALMAS,N,,Operante,Automatica,-11.28416666,0-76-0-1700400000000508, 10,503,TO,INMET,A053,-47.21222222,2016-03-31T21:00:00.000-03:00,POINT (-47.21222222 -11.28416666),Tocantins
15,0-2000-0-86749,ALTO ARAGUAIA,N,,Operante,Automatica,-17.33944444,0-76-0-5100300000000477, 09,753.28,MT,INMET,A909,-53.22444443,2011-09-21T21:00:00.000-03:00,POINT (-53.22444443 -17.33944444),Tocantins
16,0-2000-0-86691,ALTO PARAISO DE GOIAS,N,,Operante,Automatica,-14.13305554,0-76-0-5200605000000208, 10,1264.7,GO,INMET,A024,-47.52333332,2007-06-03T21:00:00.000-03:00,POINT (-47.52333332 -14.13305554),Tocantins
31,0-2000-0-86709,ARAGARCAS,N,,Operante,Automatica,-15.90277777,0-76-0-5201702000000229, 10,327.35,GO,INMET,A013,-52.24527777,2007-07-12T21:00:00.000-03:00,POINT (-52.24527777 -15.90277777),Tocantins
32,0-2000-0-86648,ARAGUACU,N,,Operante,Automatica,-12.59222221,0-76-0-1702000000000502, 10,231,TO,INMET,A054,-49.5286111,2015-08-18T21:00:00.000-03:00,POINT (-49.5286111 -12.59222221),Tocantins
33,0-2000-0-81900,ARAGUAINA,N,,Pane,Automatica,-7.10388888,0-76-0-1702109000000172, 10,230.76,TO,INMET,A021,-48.20111111,2007-01-25T21:00:00.000-03:00,POINT (-48.20111111 -7.10388888),Tocantins
34,0-2000-0-81821,ARAGUATINS,,,Pane,Automatica,-5.6436111,0-76-0-1702208000000443, 10,130.71,TO,INMET,A044,-48.11194444,2009-03-11T21:00:00.000-03:00,POINT (-48.11194444 -5.6436111),Tocantins
99,0-2000-0-86730,CAIAPONIA,N,,Operante,Automatica,-16.96694443,0-76-0-5204409000000188, 10,740.1,GO,INMET,A023,-51.81749999,2007-05-20T21:00:00.000-03:00,POINT (-51.81749999 -16.96694443),Tocantins
116,0-2000-0-86707,CAMPO VERDE,N,,Operante,Automatica,-15.53138888,0-76-0-5102678000000143, 09,748.27,MT,INMET,A912,-55.13555555,2006-11-20T21:00:00.000-03:00,POINT (-55.13555555 -15.53138888),Tocantins
120,0-2000-0-81902,CAMPOS LINDOS,N,,Pane,Automatica,-8.15472222,0-76-0-1703842000000487, 10,426.56,TO,INMET,A043,-46.63944444,2012-10-28T21:00:00.000-03:00,POINT (-46.63944444 -8.15472222),Tocantins
135,0-2000-0-81901,CAROLINA,,,Operante,Automatica,-7.337269,0-76-0-2102804000000279, 02,182.88,MA,INMET,A205,-47.459839,2007-12-03T21:00:00.000-03:00,POINT (-47.459839 -7.337269),Tocantins
153,0-2000-0-81939,COLINAS DO TOCANTINS,N,,Operante,Automatica,-8.092708,0-76-0-1705508000000530, 10,200,TO,INMET,A049,-48.478605,2016-11-10T21:00:00.000-03:00,POINT (-48.478605 -8.092708),Tocantins
157,0-2000-0-81940,CONCEICAO DO ARAGUAIA,,,Pane,Automatica,-8.30361111,0-76-0-1502707000000419, 02,175.74,PA,INMET,A241,-49.28277777,2008-09-03T21:00:00.000-03:00,POINT (-49.28277777 -8.30361111),Tocantins
182,0-2000-0-86632,DIANOPOLIS,N,,Operante,Automatica,-11.59444444,0-76-0-1707009000000417, 10,727.87,TO,INMET,A038,-46.84722221,2008-08-29T21:00:00.000-03:00,POINT (-46.84722221 -11.59444444),Tocantins
205,0-2000-0-81863,ESTREITO,,,Pane,Automatica,-6.65333333,0-76-0-2104057000000293, 02,182.96,MA,INMET,A224,-47.41833332,2008-02-26T21:00:00.000-03:00,POINT (-47.41833332 -6.65333333),Tocantins
216,0-2000-0-86629,FORMOSO DO ARAGUAIA,N,,Operante,Automatica,-11.88749999,0-76-0-1708205000000351, 10,215.2,TO,INMET,A039,-49.60833333,2008-04-26T21:00:00.000-03:00,POINT (-49.60833333 -11.88749999),Tocantins
228,0-2000-0-86713,GOIANESIA,N,,Operante,Automatica,-15.22027777,0-76-0-5208608000000206, 10,667.01,GO,INMET,A022,-48.98999999,2007-06-01T21:00:00.000-03:00,POINT (-48.98999999 -15.22027777),Tocantins
230,0-2000-0-86712,GOIAS,N,,Operante,Automatica,-15.93972221,0-76-0-5208905000000232, 10,512.86,GO,INMET,A014,-50.14138888,2007-07-17T21:00:00.000-03:00,POINT (-50.14138888 -15.93972221),Tocantins
239,0-2000-0-86729,GUIRATINGA,,,Pane,Automatica,-16.34166666,0-76-0-5104203000000282, 09,525.43,MT,INMET,A932,-53.76611111,2008-01-23T21:00:00.000-03:00,POINT (-53.76611111 -16.34166666),Tocantins
240,0-2000-0-86630,GURUPI,N,,Operante,Automatica,-11.74583333,0-76-0-1709500000000161, 10,279.07,TO,INMET,A019,-49.04972221,2006-12-19T21:00:00.000-03:00,POINT (-49.04972221 -11.74583333),Tocantins
252,0-2000-0-81822,IMPERATRIZ,N,,Operante,Automatica,-5.555723,0-76-0-2105302000000299, 02,117.96,MA,INMET,A225,-47.459794,2008-02-29T21:00:00.000-03:00,POINT (-47.459794 -5.555723),Tocantins
257,0-2000-0-86731,IPORA,N,,Operante,Automatica,-16.42305554,0-76-0-5210208000000493, 10,610.41,GO,INMET,A028,-51.14888888,2013-06-23T21:00:00.000-03:00,POINT (-51.14888888 -16.42305554),Tocantins
267,0-2000-0-86689,ITAPACI,N,,Operante,Automatica,-14.97972221,0-76-0-5210901000000173, 10,551.16,GO,INMET,A015,-49.53999999,2007-02-02T21:00:00.000-03:00,POINT (-49.53999999 -14.97972221),Tocantins
308,0-2000-0-86602,LAGOA DA CONFUSAO,N,,Operante,Automatica,-10.828286,0-76-0-1711902000000531, 10,178,TO,INMET,A055,-49.847882,2016-11-14T21:00:00.000-03:00,POINT (-49.847882 -10.828286),Tocantins
331,0-2000-0-81820,MARABA,,,Pane,Automatica,-5.36638888,0-76-0-1504208000000449, 02,116.58,PA,INMET,A240,-49.05111111,2009-06-24T21:00:00.000-03:00,POINT (-49.05111111 -5.36638888),Tocantins
336,0-2000-0-81983,MARIANOPOLIS DO TO,N,,Operante,Automatica,-9.576389,0-76-0-1712504000000488, 10,186.69,TO,INMET,A041,-49.723333,2012-11-23T21:00:00.000-03:00,POINT (-49.723333 -9.576389000000001),Tocantins
340,0-2000-0-86608,MATEIROS,N,,Pane,Automatica,-10.43444444,0-76-0-1712702000000486, 10,791,TO,INMET,A040,-45.92194443,2012-10-24T21:00:00.000-03:00,POINT (-45.92194443 -10.43444444),Tocantins
349,0-2000-0-86670,MONTE ALEGRE DE GOIAS,,,Operante,Automatica,-13.253521,0-76-0-5213509000000211, 10,551.33,GO,INMET,A032,-46.890326,2007-06-06T21:00:00.000-03:00,POINT (-46.890326 -13.253521),Tocantins
373,0-2000-0-81784,NOVO REPARTIMENTO,N,,Operante,Automatica,-4.24388888,0-76-0-1505064000000410, 02,100.76,PA,INMET,A235,-49.93944444,2008-07-22T21:00:00.000-03:00,POINT (-49.93944444 -4.24388888),Tocantins
384,0-2000-0-86607,PALMAS,N,,Operante,Automatica,-10.190744,0-76-0-1721000000000070, 10,291.87,TO,INMET,A009,-48.301811,2004-12-16T21:00:00.000-03:00,POINT (-48.301811 -10.190744),Tocantins
390,0-2000-0-86650,PARANA,N,,Operante,Automatica,-12.615,0-76-0-1716208000000073, 10,284.96,TO,INMET,A010,-47.87194443,2005-03-03T21:00:00.000-03:00,POINT (-47.87194443 -12.615),Tocantins
407,0-2000-0-81941,PEDRO AFONSO,N,,Operante,Automatica,-8.968677,0-76-0-1716505000000170, 10,189.71,TO,INMET,A020,-48.177259,2007-01-22T21:00:00.000-03:00,POINT (-48.177259 -8.968677),Tocantins
412,0-2000-0-86649,PEIXE,N,,Operante,Automatica,-12.015377,0-76-0-1716604000000150, 10,250.87,TO,INMET,A018,-48.544517,2006-11-30T21:00:00.000-03:00,POINT (-48.544517 -12.015377),Tocantins
423,0-2000-0-86603,PIUM,N,,Operante,Automatica,-10.47694443,0-76-0-1717503000000510, 10,161,TO,INMET,A051,-49.62944443,2016-04-05T21:00:00.000-03:00,POINT (-49.62944443 -10.47694443),Tocantins
430,0-2000-0-86669,PORANGATU,N,,Operante,Automatica,-13.30944444,0-76-0-5218003000000581, 10,365,GO,INMET,A005,-49.11749999,2001-06-03T21:00:00.000-03:00,POINT (-49.11749999 -13.30944444),Tocantins
438,0-2000-0-86692,POSSE,N,,Operante,Automatica,-14.08916666,0-76-0-5218300000000181, 10,830,GO,INMET,A017,-46.36638888,2007-04-17T21:00:00.000-03:00,POINT (-46.36638888 -14.08916666),Tocantins
444,0-2000-0-86700,PRIMAVERA DO LESTE,N,,Pane,Automatica,-15.57999999,0-76-0-5107040000000566, 09,680,MT,INMET,A923,-54.3811111,2017-10-25T21:00:00.000-03:00,POINT (-54.3811111 -15.57999999),Tocantins
452,0-2000-0-81937,REDENCAO,N,,Operante,Automatica,-8.04333333,0-76-0-1506139000000593, 02,199,PA,INMET,A254,-50.00694444,2019-07-10T21:00:00.000-03:00,POINT (-50.00694444 -8.043333329999999),Tocantins
470,0-2000-0-81981,RIO SONO,N,,Operante,Automatica,-9.793363,0-76-0-1718758000000523, 10,291,TO,INMET,A050,-47.132732,2016-08-02T21:00:00.000-03:00,POINT (-47.132732 -9.793362999999999),Tocantins
486,0-2000-0-81898,SANTA FE DO ARAGUAIA,N,,Operante,Automatica,-7.124191,0-76-0-1718865000000522, 10,171,TO,INMET,A048,-48.781267,2016-07-29T21:00:00.000-03:00,POINT (-48.781267 -7.124191),Tocantins
489,,SANTA MARIA DAS BARREIRAS,N,,Operante,Automatica,-8.72972221,, 02,165,PA,INMET,A256,-49.85638888,2020-12-17T21:00:00.000-03:00,POINT (-49.85638888 -8.72972221),Tocantins
494,0-2000-0-86631,SANTA ROSA DO TOCANTINS,N,,Operante,Automatica,-11.42888888,0-76-0-1718907000000500, 10,306,TO,INMET,A052,-48.18499999,2015-08-13T21:00:00.000-03:00,POINT (-48.18499999 -11.42888888),Tocantins
496,0-2000-0-81982,SANTANA DO ARAGUAIA,N,,Pane,Automatica,-9.3386111,0-76-0-1506708000000369, 02,176.75,PA,INMET,A233,-50.35027777,2008-05-29T21:00:00.000-03:00,POINT (-50.35027777 -9.3386111),Tocantins
500,0-2000-0-86685,SANTO ANTONIO DO LESTE,,,Pane,Automatica,-14.92777777,0-76-0-1381098000000370, 09,664.21,MT,INMET,A931,-53.8836111,2008-05-29T21:00:00.000-03:00,POINT (-53.8836111 -14.92777777),Tocantins
505,0-2000-0-86628,SAO FELIX  DO ARAGUAIA,N,,Operante,Automatica,-11.61888888,0-76-0-5107859000000259, 09,201.37,MT,INMET,A921,-50.72777777,2007-10-18T21:00:00.000-03:00,POINT (-50.72777777 -11.61888888),Tocantins
