,CD_OSCAR,DC_NOME,FL_CAPITAL,DT_FIM_OPERACAO,CD_SITUACAO,TP_ESTACAO,VL_LATITUDE,CD_WSI,CD_DISTRITO,VL_ALTITUDE,SG_ESTADO,SG_ENTIDADE,CD_ESTACAO,VL_LONGITUDE,DT_INICIO_OPERACAO,geometry,bacia
522,0-2000-0-86646,SAO MIGUEL DO ARAGUAIA,N,,Operante,Automatica,-12.82055554,0-76-0-5220207000000550, 10,210,GO,INMET,A031,-50.33583333,2017-06-28T21:00:00.000-03:00,POINT (-50.33583333 -12.82055554),Tocantins
540,0-2000-0-81860,SERRA DOS CARAJAS,N,,Pane,Automatica,-6.07749999,0-76-0-1505536000000418, 02,707,PA,INMET,A230,-50.14222221,2008-09-02T21:00:00.000-03:00,POINT (-50.14222221 -6.07749999),Tocantins
541,0-2000-0-86641,SERRA NOVA DOURADA,N,,Operante,Automatica,-11.98777777,0-76-0-5100359000000590, 09,441,MT,INMET,A943,-51.4261111,2019-03-28T21:00:00.000-03:00,POINT (-51.4261111 -11.98777777),Tocantins
605,0-2000-0-81896,XINGUARA,N,,Operante,Automatica,-7.110518,0-76-0-1508407000000527, 02,245,PA,INMET,A247,-49.926072,2016-09-10T21:00:00.000-03:00,POINT (-49.926072 -7.110518),Tocantins
20,0-2000-0-86894,AMAMBAI,,,Pane,Automatica,-23.0025,0-76-0-5000609000000381, 07,433.59,MS,INMET,A750,-55.32944443,2008-06-10T21:00:00.000-03:00,POINT (-55.32944443 -23.0025),Itaipu
22,,ANGELICA,N,,Operante,Automatica,-22.148083,, 07,347,MS,INMET,S701,-53.763736,2018-04-08T21:00:00.000-03:00,POINT (-53.763736 -22.148083),Itaipu
35,,ARAL MOREIRA,N,,Operante,Automatica,-22.955,, 07,605,MS,INMET,S702,-55.6261111,2018-04-12T21:00:00.000-03:00,POINT (-55.6261111 -22.955),Itaipu
92,,CAARAPO,N,,Operante,Automatica,-22.657056,, 07,456,MS,INMET,S706,-54.819306,2018-03-02T21:00:00.000-03:00,POINT (-54.819306 -22.657056),Itaipu
109,0-2000-0-86918,CAMPINA DA LAGOA,N,,Pane,Automatica,-24.57083332,0-76-0-4103909000000524, 08,598,PR,INMET,B803,-52.80027777,2016-08-03T21:00:00.000-03:00,POINT (-52.80027777 -24.57083332),Itaipu
149,0-2000-0-86898,CIDADE GAUCHA,N,,Operante,Automatica,-23.359156,0-76-0-4105607000000314, 08,365.79,PR,INMET,A869,-52.931912,2008-03-10T21:00:00.000-03:00,POINT (-52.931912 -23.359156),Itaipu
180,0-2000-0-86861,DIAMANTE DO NORTE,N,,Pane,Automatica,-22.63944444,0-76-0-4107108000000306, 08,368.22,PR,INMET,A849,-52.89027777,2008-03-05T21:00:00.000-03:00,POINT (-52.89027777 -22.63944444),Itaipu
190,0-2000-0-86858,DOURADOS,N,,Pane,Automatica,-22.19388888,0-76-0-5003702000000118, 07,463.3,MS,INMET,A721,-54.91138888,2006-10-17T21:00:00.000-03:00,POINT (-54.91138888 -22.19388888),Itaipu
208,,FATIMA DO SUL,N,,Pane,Automatica,-22.30861111,, 07,340,MS,INMET,S708,-54.32583332,2018-02-27T21:00:00.000-03:00,POINT (-54.32583332 -22.30861111),Itaipu
231,0-2000-0-86917,GOIOERE,N,,Pane,Automatica,-24.15833333,0-76-0-4108601000000119, 08,452.34,PR,INMET,A825,-53.03055554,2006-10-18T21:00:00.000-03:00,POINT (-53.03055554 -24.15833333),Itaipu
247,0-2000-0-86897,ICARAIMA,N,,Pane,Automatica,-23.39027777,0-76-0-4109906000000139, 08,381.29,PR,INMET,A824,-53.63583333,2006-11-15T21:00:00.000-03:00,POINT (-53.63583333 -23.39027777),Itaipu
249,,IGUATEMI,N,,Operante,Automatica,-23.64444444,, 07,319,MS,INMET,S709,-54.57027777,2018-02-18T21:00:00.000-03:00,POINT (-54.57027777 -23.64444444),Itaipu
273,,ITAPORA,N,,Operante,Automatica,-22.092833,, 07,360,MS,INMET,S710,-54.798833,2018-02-25T21:00:00.000-03:00,POINT (-54.798833 -22.092833),Itaipu
275,0-2000-0-86896,ITAQUIRAI,,,Operante,Automatica,-23.449501,0-76-0-5004601000000367, 07,337.82,MS,INMET,A752,-54.181858,2008-05-27T21:00:00.000-03:00,POINT (-54.181858 -23.449501),Itaipu
284,0-2000-0-86930,IVAI,N,,Operante,Automatica,-25.01083333,0-76-0-4111407000000082, 08,803.58,PR,INMET,A818,-50.85388888,2006-07-10T21:00:00.000-03:00,POINT (-50.85388888 -25.01083333),Itaipu
285,0-2000-0-86860,IVINHEMA,N,,Operante,Automatica,-22.30055555,0-76-0-5004700000000052, 07,377.36,MS,INMET,A709,-53.82277777,2003-02-07T22:00:00.000-02:00,POINT (-53.82277777 -22.30055555),Itaipu
305,0-2000-0-86859,JUTI,,,Pane,Automatica,-22.85722222,0-76-0-5005152000000384, 07,375.18,MS,INMET,A749,-54.60555555,2008-06-15T21:00:00.000-03:00,POINT (-54.60555555 -22.85722222),Itaipu
310,,LAGUNA CARAPA,N,,Operante,Automatica,-22.575389,, 07,499,MS,INMET,S711,-55.160333,2018-04-11T21:00:00.000-03:00,POINT (-55.160333 -22.575389),Itaipu
325,0-2000-0-86916,MAL. CANDIDO RONDON,N,,Operante,Automatica,-24.53333333,0-76-0-4114609000000140, 08,392.07,PR,INMET,A820,-54.01916666,2006-11-17T21:00:00.000-03:00,POINT (-54.01916666 -24.53333333),Itaipu
332,0-2000-0-86834,MARACAJU,N,,Pane,Automatica,-21.60916666,0-76-0-5005400000000156, 07,388.94,MS,INMET,A731,-55.17749999,2006-12-14T21:00:00.000-03:00,POINT (-55.17749999 -21.60916666),Itaipu
363,,NOVA ALVORADA DO SUL,N,,Operante,Automatica,-21.450972,, 07,5,MS,INMET,S712,-54.341972,2018-02-22T21:00:00.000-03:00,POINT (-54.341972 -21.450972),Itaipu
364,,NOVA ANDRADINA,N,,Operante,Automatica,-22.0786111,, 07,372,MS,INMET,S713,-53.46583333,2018-04-08T21:00:00.000-03:00,POINT (-53.46583333 -22.0786111),Itaipu
368,0-2000-0-86919,NOVA TEBAS,N,,Pane,Automatica,-24.43722221,0-76-0-4117271000000164, 08,656.24,PR,INMET,A822,-51.96305555,2006-12-20T21:00:00.000-03:00,POINT (-51.96305555 -24.43722221),Itaipu
459,0-2000-0-86836,RIO BRILHANTE,,,Operante,Automatica,-21.774944,0-76-0-5007208000000391, 07,324.31,MS,INMET,A743,-54.528108,2008-06-25T21:00:00.000-03:00,POINT (-54.528108 -21.774944),Itaipu
545,0-2000-0-86895,SETE QUEDAS,,,Pane,Automatica,-23.96694443,0-76-0-5007703000000376, 07,398.4,MS,INMET,A751,-55.02416666,2008-06-02T21:00:00.000-03:00,POINT (-55.02416666 -23.96694443),Itaipu
546,0-2000-0-86809,SIDROLANDIA,,,Operante,Automatica,-20.98166666,0-76-0-5007901000000434, 07,471.43,MS,INMET,A754,-54.97194443,2008-09-28T21:00:00.000-03:00,POINT (-54.97194443 -20.98166666),Itaipu
51,0-2000-0-86806,BAMBUI,N,,Operante,Automatica,-20.0311111,0-76-0-3105103000000534, 05,697,MG,INMET,A565,-46.00888888,2016-11-22T21:00:00.000-03:00,POINT (-46.00888888 -20.0311111),Sobradinho
56,0-2000-0-86634,BARRA,N,,Operante,Automatica,-11.08472221,0-76-0-2902708000000362, 04,407.5,BA,INMET,A429,-43.13888888,2008-05-11T21:00:00.000-03:00,POINT (-43.13888888 -11.08472221),Sobradinho
60,0-2000-0-86652,BARREIRAS,N,,Operante,Automatica,-12.12472221,0-76-0-2903201000000018, 04,474.17,BA,INMET,A402,-45.02694443,2001-12-19T22:00:00.000-02:00,POINT (-45.02694443 -12.12472221),Sobradinho
69,0-2000-0-86800,BELO HORIZONTE (PAMPULHA),N,,Operante,Automatica,-19.88388888,0-76-0-3106200000000116, 05,854.02,MG,INMET,A521,-43.96944443,2006-10-09T21:00:00.000-03:00,POINT (-43.96944443 -19.88388888),Sobradinho
70,0-2000-0-86799,BELO HORIZONTE - CERCADINHO,N,,Operante,Automatica,-19.97999999,0-76-0-3106200000000597, 05,1199.55,MG,INMET,F501,-43.95861111,2013-12-26T21:00:00.000-03:00,POINT (-43.95861111 -19.97999999),Sobradinho
76,0-2000-0-86672,BOM JESUS DA LAPA,N,,Operante,Automatica,-13.25111111,0-76-0-2903904000000186, 04,447.75,BA,INMET,A418,-43.40527777,2007-05-17T21:00:00.000-03:00,POINT (-43.40527777 -13.25111111),Sobradinho
90,0-2000-0-86609,BURITIRAMA,N,,Pane,Automatica,-10.72305554,0-76-0-2904753000000363, 04,506.06,BA,INMET,A432,-43.65111111,2008-05-14T21:00:00.000-03:00,POINT (-43.65111111 -10.72305554),Sobradinho
91,0-2000-0-86718,BURITIS,N,,Pane,Automatica,-15.52416666,0-76-0-3109303000000214, 05,894,MG,INMET,A544,-46.43555555,2007-06-18T21:00:00.000-03:00,POINT (-46.43555555 -15.52416666),Sobradinho
145,0-2000-0-86719,CHAPADA GAUCHA,N,,Operante,Automatica,-15.30027777,0-76-0-3116159000000215, 05,873.2,MG,INMET,A548,-45.61749999,2007-06-21T21:00:00.000-03:00,POINT (-45.61749999 -15.30027777),Sobradinho
161,0-2000-0-86671,CORRENTINA,N,,Operante,Automatica,-13.33249999,0-76-0-2909307000000266, 04,551.71,BA,INMET,A416,-44.61749999,2007-11-08T21:00:00.000-03:00,POINT (-44.61749999 -13.33249999),Sobradinho
178,0-2000-0-86780,CURVELO,N,,Operante,Automatica,-18.747711,0-76-0-3120904000000158, 05,669.48,MG,INMET,A538,-44.453785,2006-12-17T21:00:00.000-03:00,POINT (-44.453785 -18.747711),Sobradinho
184,,DIVINOPOLIS,N,,Operante,Automatica,-20.17333332,0-76-0-3122306000000565, 05,796,MG,INMET,A564,-44.87499999,2017-10-25T21:00:00.000-03:00,POINT (-44.87499999 -20.17333332),Sobradinho
189,0-2000-0-86797,DORES DO INDAIA,N,,Operante,Automatica,-19.481935,0-76-0-3123205000000205, 05,721.09,MG,INMET,A536,-45.593932,2007-05-31T21:00:00.000-03:00,POINT (-45.593932 -19.481935),Sobradinho
204,0-2000-0-86695,ESPINOSA,N,,Pane,Automatica,-14.91222222,0-76-0-3124302000000273, 05,565.36,MG,INMET,A543,-42.80861111,2007-11-13T21:00:00.000-03:00,POINT (-42.80861111 -14.91222222),Sobradinho
212,0-2000-0-86798,FLORESTAL,N,,Operante,Automatica,-19.885398,0-76-0-3126000000000392, 05,753.5,MG,INMET,A535,-44.416883,2008-06-26T21:00:00.000-03:00,POINT (-44.416883 -19.885398),Sobradinho
217,0-2000-0-86623,FORMOSO DO RIO PRETO,N,,Operante,Automatica,-11.05222222,0-76-0-2911105000000517, 04,488,BA,INMET,A452,-45.20083333,2016-06-01T21:00:00.000-03:00,POINT (-45.20083333 -11.05222222),Sobradinho
234,0-2000-0-86694,GUANAMBI,N,,Operante,Automatica,-14.20805555,0-76-0-2911709000000347, 04,552.23,BA,INMET,A426,-42.74972221,2008-04-23T21:00:00.000-03:00,POINT (-42.74972221 -14.20805555),Sobradinho
243,0-2000-0-86821,IBIRITE (ROLA MOCA),,,Operante,Automatica,-20.031457,0-76-0-3129806000000378, 05,1198.82,MG,INMET,A555,-44.011249,2008-06-05T21:00:00.000-03:00,POINT (-44.011249 -20.031457),Sobradinho
246,0-2000-0-86653,IBOTIRAMA,N,,Operante,Automatica,-12.19305555,0-76-0-2913200000000355, 04,425.12,BA,INMET,A439,-43.21333333,2008-04-27T21:00:00.000-03:00,POINT (-43.21333333 -12.19305555),Sobradinho
258,0-2000-0-86635,IRECE,N,,Operante,Automatica,-11.328998,0-76-0-2914604000000325, 04,768.42,BA,INMET,A424,-41.864504,2008-03-30T21:00:00.000-03:00,POINT (-41.864504 -11.328998),Sobradinho
291,0-2000-0-86706,JANAUBA,N,,Operante,Automatica,-15.80277777,0-76-0-3135100000000533, 05,532,MG,INMET,A563,-43.29694444,2016-11-18T21:00:00.000-03:00,POINT (-43.29694444 -15.80277777),Sobradinho
292,0-2000-0-86710,JANUARIA,N,,Operante,Automatica,-15.448089,0-76-0-3135209000000521, 05,468,MG,INMET,A559,-44.366313,2016-06-22T21:00:00.000-03:00,POINT (-44.366313 -15.448089),Sobradinho
299,0-2000-0-86758,JOAO PINHEIRO,N,,Operante,Automatica,-17.784477,0-76-0-3136306000000221, 05,877.05,MG,INMET,A553,-46.119394,2007-07-06T21:00:00.000-03:00,POINT (-46.119394 -17.784477),Sobradinho
315,0-2000-0-86651,LUIZ EDUARDO MAGALHAES,N,,Operante,Automatica,-12.1525,0-76-0-2903201000000021, 04,760.68,BA,INMET,A404,-45.82972221,2002-04-17T21:00:00.000-03:00,POINT (-45.82972221 -12.1525),Sobradinho
346,0-2000-0-86720,MOCAMBINHO,N,,Operante,Automatica,-15.085958,0-76-0-3135050000000270, 05,454,MG,INMET,A539,-44.016036,2007-11-10T21:00:00.000-03:00,POINT (-44.016036 -15.085958),Sobradinho
347,0-2000-0-86693,MONTALVANIA,N,,Operante,Automatica,-14.40833333,0-76-0-3142700000000217, 05,519.52,MG,INMET,A526,-44.40416666,2007-06-25T21:00:00.000-03:00,POINT (-44.40416666 -14.40833333),Sobradinho
352,0-2000-0-86740,MONTES CLAROS,N,,Operante,Automatica,-16.68638888,0-76-0-3143302000000038, 05,645.87,MG,INMET,A506,-43.84388888,2002-12-18T22:00:00.000-02:00,POINT (-43.84388888 -16.68638888),Sobradinho
380,0-2000-0-86823,OURO BRANCO,N,,Operante,Automatica,-20.55666666,0-76-0-3145901000000091, 05,1048.2,MG,INMET,A513,-43.75611111,2006-07-27T21:00:00.000-03:00,POINT (-43.75611111 -20.55666666),Sobradinho
388,0-2000-0-86747,PARACATU,N,,Operante,Automatica,-17.24444444,0-76-0-3147006000000576, 05,705,MG,INMET,A571,-46.88166666,2018-03-15T21:00:00.000-03:00,POINT (-46.88166666 -17.24444444),Sobradinho
394,0-2000-0-86733,PARANOA (COOPA-DF),N,,Operante,Automatica,-16.012222,0-76-0-5300108000000537, 10,1043,DF,INMET,A047,-47.557417,2017-02-06T21:00:00.000-03:00,POINT (-47.557417 -16.012222),Sobradinho
417,0-2000-0-86604,PILAO ARCADO,N,,Pane,Automatica,-10.01833332,0-76-0-2924405000000513, 04,385,BA,INMET,A449,-42.50027777,2016-05-27T21:00:00.000-03:00,POINT (-42.50027777 -10.01833332),Sobradinho
420,0-2000-0-86759,PIRAPORA,N,,Operante,Automatica,-17.258064,0-76-0-3151206000000220, 05,505.32,MG,INMET,A545,-44.835556,2007-07-03T21:00:00.000-03:00,POINT (-44.835556 -17.258064),Sobradinho
427,0-2000-0-86788,POMPEU,N,,Operante,Automatica,-19.23249999,0-76-0-3152006000000504, 05,705,MG,INMET,A560,-44.96416666,2015-08-20T21:00:00.000-03:00,POINT (-44.96416666 -19.23249999),Sobradinho
454,0-2000-0-81990,REMANSO,N,,Operante,Automatica,-9.62555554,0-76-0-2926004000000321, 04,397.4,BA,INMET,A423,-42.07722221,2008-03-25T21:00:00.000-03:00,POINT (-42.07722221 -9.625555540000001),Sobradinho
491,0-2000-0-86633,SANTA RITA DE CASSIA,N,,Pane,Automatica,-11.00277777,0-76-0-2928406000000198, 04,450.01,BA,INMET,A415,-44.52499999,2007-05-27T21:00:00.000-03:00,POINT (-44.52499999 -11.00277777),Sobradinho
527,0-2000-0-86739,SAO ROMAO,N,,Operante,Automatica,-16.362747,0-76-0-3164209000000218, 05,490.29,MG,INMET,A547,-45.123801,2007-06-29T21:00:00.000-03:00,POINT (-45.123801 -16.362747),Sobradinho
544,0-2000-0-86790,SETE LAGOAS,N,,Operante,Automatica,-19.45527777,0-76-0-3167202000000520, 05,719,MG,INMET,A569,-44.17333332,2016-06-09T21:00:00.000-03:00,POINT (-44.17333332 -19.45527777),Sobradinho
572,0-2000-0-86779,TRES MARIAS,N,,Operante,Automatica,-18.200855,0-76-0-3169356000000100, 05,931.01,MG,INMET,A528,-45.459836,2006-08-24T21:00:00.000-03:00,POINT (-45.459836 -18.200855),Sobradinho
584,0-2000-0-86738,UNAI,N,,Operante,Automatica,-16.55416666,0-76-0-3170404000000212, 05,640.85,MG,INMET,A542,-46.88194443,2007-06-15T21:00:00.000-03:00,POINT (-46.88194443 -16.55416666),Sobradinho
62,0-2000-0-86908,BARUERI,,,Operante,Automatica,-23.52388888,0-76-0-3510609000000470, 07,776.5,SP,INMET,A755,-46.86944443,2011-03-28T21:00:00.000-03:00,POINT (-46.86944443 -23.52388888),Barra Bonita
81,,BRAGANCA PAULISTA,N,,Operante,Automatica,-22.951944,0-76-0-3507605000000569, 07,891,SP,INMET,A744,-46.530556,2017-12-19T21:00:00.000-03:00,POINT (-46.530556 -22.951944),Barra Bonita
350,0-2000-0-86870,MONTE VERDE,N,,Operante,Automatica,-22.86166666,0-76-0-3110509000000071, 05,1544.89,MG,INMET,A509,-46.04333333,2004-12-18T21:00:00.000-03:00,POINT (-46.04333333 -22.86166666),Barra Bonita
418,0-2000-0-86868,PIRACICABA,N,,Pane,Automatica,-22.70305555,0-76-0-3538709000000110, 07,566.46,SP,INMET,A726,-47.62333332,2006-09-25T21:00:00.000-03:00,POINT (-47.62333332 -22.70305555),Barra Bonita
524,0-2000-0-86909,SAO PAULO - INTERLAGOS,N,,Operante,Automatica,-23.724501,0-76-0-3550308000000573, 07,771,SP,INMET,A771,-46.677501,2018-03-13T21:00:00.000-03:00,POINT (-46.677501 -23.724501),Barra Bonita
525,0-2000-0-86910,SAO PAULO - MIRANTE,N,,Operante,Automatica,-23.496294,0-76-0-3550308000000089, 07,785.64,SP,INMET,A701,-46.620088,2006-07-24T21:00:00.000-03:00,POINT (-46.620088 -23.496294),Barra Bonita
553,0-2000-0-86907,SOROCABA,N,,Operante,Automatica,-23.4261111,0-76-0-3552205000000098, 07,609.33,SP,INMET,A713,-47.58555555,2006-08-21T21:00:00.000-03:00,POINT (-47.58555555 -23.4261111),Barra Bonita
150,0-2000-0-86939,CLEVELANDIA,,,Operante,Automatica,-26.41722221,0-76-0-4105706000000364, 08,966.06,PR,INMET,A876,-52.3486111,2008-05-14T21:00:00.000-03:00,POINT (-52.3486111 -26.41722221),Iguaçu
154,0-2000-0-86928,COLOMBO,N,,Operante,Automatica,-25.322464,0-76-0-4105805000000516, 08,950,PR,INMET,B806,-49.157733,2016-05-31T21:00:00.000-03:00,POINT (-49.157733 -25.322464),Iguaçu
176,0-2000-0-86933,CURITIBA,N,,Operante,Automatica,-25.4486111,0-76-0-4106902000000046, 08,922.91,PR,INMET,A807,-49.23055554,2003-01-27T22:00:00.000-02:00,POINT (-49.23055554 -25.4486111),Iguaçu
185,0-2000-0-86927,DOIS VIZINHOS,N,,Pane,Automatica,-25.69916666,0-76-0-4107207000000178, 08,545.95,PR,INMET,A843,-53.09527777,2007-03-28T21:00:00.000-03:00,POINT (-53.09527777 -25.69916666),Iguaçu
220,0-2000-0-86925,FOZ DO IGUACU,N,,Pane,Automatica,-25.60194444,0-76-0-4108304000000288, 08,235.09,PR,INMET,A846,-54.48305554,2008-02-14T21:00:00.000-03:00,POINT (-54.48305554 -25.60194444),Iguaçu
226,0-2000-0-86941,GENERAL CARNEIRO,,,Operante,Automatica,-26.3986111,0-76-0-4108502000000356, 08,1009.01,PR,INMET,A875,-51.35361111,2008-04-29T21:00:00.000-03:00,POINT (-51.35361111 -26.3986111),Iguaçu
253,0-2000-0-86929,INACIO MARTINS,N,,Operante,Automatica,-25.567879,0-76-0-4110201000000117, 08,1208.85,PR,INMET,A823,-51.077946,2006-10-15T21:00:00.000-03:00,POINT (-51.077946 -25.567879),Iguaçu
311,0-2000-0-86949,LARANJEIRAS DO SUL,N,,Operante,Automatica,-25.36888888,0-76-0-4113304000000525, 08,835,PR,INMET,B804,-52.39194444,2016-08-06T21:00:00.000-03:00,POINT (-52.39194444 -25.36888888),Iguaçu
324,0-2000-0-86942,MAJOR VIEIRA,,,Operante,Automatica,-26.3936111,0-76-0-4210308000000442, 08,799.58,SC,INMET,A864,-50.36333333,2009-02-08T21:00:00.000-03:00,POINT (-50.36333333 -26.3936111),Iguaçu
425,0-2000-0-86926,PLANALTO,,,Pane,Automatica,-25.72194443,0-76-0-4119806000000265, 08,399.1,PR,INMET,A855,-53.74805555,2007-11-06T21:00:00.000-03:00,POINT (-53.74805555 -25.72194443),Iguaçu
467,0-2000-0-86945,RIO NEGRINHO,N,,Operante,Automatica,-26.2486111,0-76-0-4215000000000320, 08,800,SC,INMET,A862,-49.57416666,2008-03-21T21:00:00.000-03:00,POINT (-49.57416666 -26.2486111),Iguaçu
520,0-2000-0-86931,SAO MATEUS DO SUL,,,Pane,Automatica,-25.83555555,0-76-0-4125605000000472, 08,780.21,PR,INMET,A874,-50.36888888,2011-04-16T21:00:00.000-03:00,POINT (-50.36888888 -25.83555555),Iguaçu
